name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
ID_56321_1,geothermal,bus_300011,15.0,9.319001,1.65,0.0,45.0,0.0,2.64,6.0,6.0
ID_56321_OEC2,geothermal,bus_300011,15.0,9.319001,1.65,0.0,45.0,0.0,2.64,6.0,6.0
ID_56540_GEN1,geothermal,bus_300011,13.5,9.319014,1.48,0.0,40.0,0.0,2.38,6.0,6.0
ID_56541_GEN1,geothermal,bus_300011,15.0,9.318995000000001,1.65,0.0,45.0,0.0,2.64,6.0,6.0
ID_56541_GEN2,geothermal,bus_300011,15.0,9.318995000000001,1.65,0.0,45.0,0.0,2.64,6.0,6.0
ID_56832_GE1,geothermal,bus_400041,16.0,9.319,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_56832_GE2,geothermal,bus_400041,16.0,9.319,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_56832_GE3,geothermal,bus_400041,16.0,9.319,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_56832_GE4,geothermal,bus_400041,16.0,9.319,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_56982_BM1,geothermal,bus_741041,21.3,9.318991,2.34,0.0,64.0,0.0,3.75,6.0,6.0
ID_56982_BM2,geothermal,bus_741041,21.3,9.318991,2.34,0.0,64.0,0.0,3.75,6.0,6.0
ID_56982_BM3,geothermal,bus_741041,21.3,9.318991,2.34,0.0,64.0,0.0,3.75,6.0,6.0
ID_57213_101,geothermal,bus_300011,11.8,9.319009,1.29,0.0,35.0,0.0,2.08,6.0,6.0
ID_57213_201,geothermal,bus_300011,11.8,9.319009,1.29,0.0,35.0,0.0,2.08,6.0,6.0
ID_57353_2,geothermal,bus_500241,14.0,9.31897,1.54,0.0,42.0,0.0,2.46,6.0,6.0
ID_57376_OEC1,geothermal,bus_741041,16.0,9.319003,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_57376_OEC2,geothermal,bus_741041,7.5,9.319003,0.82,0.0,22.0,0.0,1.32,6.0,6.0
ID_57446_1,geothermal,bus_741041,20.0,9.319,2.19,0.0,60.0,0.0,3.52,6.0,6.0
ID_57446_2,geothermal,bus_741041,20.0,9.319,2.19,0.0,60.0,0.0,3.52,6.0,6.0
ID_57446_3,geothermal,bus_741041,12.0,9.319,1.32,0.0,36.0,0.0,2.11,6.0,6.0
ID_57446_OEC21,geothermal,bus_741041,18.0,9.319,1.97,0.0,54.0,0.0,3.17,6.0,6.0
ID_57446_OEC22,geothermal,bus_741041,18.0,9.319,1.97,0.0,54.0,0.0,3.17,6.0,6.0
ID_57446_OEC23,geothermal,bus_741041,12.0,9.319,1.32,0.0,36.0,0.0,2.11,6.0,6.0
ID_57451_G9200,geothermal,bus_741041,12.0,9.319013,1.32,0.0,36.0,0.0,2.11,6.0,6.0
ID_57451_G9250,geothermal,bus_741041,12.0,9.319013,1.32,0.0,36.0,0.0,2.11,6.0,6.0
ID_57456_SEU1,geothermal,bus_300011,11.8,9.31898,1.29,0.0,35.0,0.0,2.08,6.0,6.0
ID_57475_HRP1,geothermal,bus_286671,55.0,9.319,6.03,0.0,165.0,0.0,9.68,6.0,6.0
ID_58022_NHS1,geothermal,bus_740011,11.0,9.319011,1.21,0.0,33.0,0.0,1.94,6.0,6.0
ID_58022_NHS2,geothermal,bus_740011,11.0,9.319011,1.21,0.0,33.0,0.0,1.94,6.0,6.0
ID_58022_NHS3,geothermal,bus_740011,11.0,9.319011,1.21,0.0,33.0,0.0,1.94,6.0,6.0
ID_58319_1,geothermal,bus_300011,16.0,9.318997999999999,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_58319_3,geothermal,bus_300011,16.0,9.318997999999999,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_58319_5,geothermal,bus_300011,16.0,9.318997999999999,1.76,0.0,48.0,0.0,2.82,6.0,6.0
ID_58533_1,geothermal,bus_300011,22.5,9.319,2.47,0.0,68.0,0.0,3.96,6.0,6.0
ID_58570_1G1A,geothermal,bus_500241,12.5,9.319003,1.37,0.0,38.0,0.0,2.2,6.0,6.0
ID_58570_2GIA,geothermal,bus_500241,12.5,9.319003,1.37,0.0,38.0,0.0,2.2,6.0,6.0
ID_58629_PB01,geothermal,bus_408811,1.0,9.319173000000001,0.11,0.0,3.0,0.0,0.18,6.0,6.0
ID_58629_PB02,geothermal,bus_408811,1.0,9.319173000000001,0.11,0.0,3.0,0.0,0.18,6.0,6.0
ID_58629_PB03,geothermal,bus_408811,1.0,9.319173000000001,0.11,0.0,3.0,0.0,0.18,6.0,6.0
ID_58629_PB04,geothermal,bus_408811,1.0,9.319173000000001,0.11,0.0,3.0,0.0,0.18,6.0,6.0
ID_59382_SVEP1,geothermal,bus_133661,3.7,9.319298,0.41,0.0,11.0,0.0,0.65,6.0,6.0
ID_60419_DAC2G,geothermal,bus_300011,25.0,9.318999,2.74,0.0,75.0,0.0,4.4,6.0,6.0
ID_56358_1,biomass,bus_408811,3.0,13.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_56616_G3,biomass,bus_405951,27.2,18.505387,9.32,5.41,82.0,326.0,25.37,7.0,7.0
ID_57829_GLEN2,biomass,bus_401691,1.4,12.566415999999998,0.48,5.41,4.0,17.0,1.31,7.0,7.0
ID_57403_GEN1,biomass,bus_401601,1.6,10.778893,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_57403_GEN2,biomass,bus_401601,1.6,10.778893,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_160_ST2,coal,bus_403911,204.0,10.740021,92.13,6.95,612.0,26316.0,8.73,12.0,12.0
ID_160_ST3,coal,bus_403911,204.0,10.740021,92.13,6.95,612.0,26316.0,8.73,12.0,12.0
ID_6177_CO1,coal,bus_408811,410.9,10.699701,185.56,6.95,1233.0,53006.0,17.59,12.0,12.0
ID_113_3,coal,bus_405951,312.3,10.777593999999999,141.03,6.95,937.0,40287.0,13.37,12.0,12.0
ID_6177_CO2,coal,bus_408811,410.9,10.699701,185.56,6.95,1233.0,53006.0,17.59,12.0,12.0
ID_113_4,coal,bus_405951,414.0,10.777593999999999,186.96,6.95,1242.0,53406.0,17.72,12.0,12.0
ID_8223_1,coal,bus_408811,424.8,10.389191,191.84,6.95,1274.0,54799.0,18.18,12.0,12.0
ID_8223_2,coal,bus_408811,424.8,10.389191,191.84,6.95,1274.0,54799.0,18.18,12.0,12.0
ID_8223_3,coal,bus_408811,458.1,10.389191,206.88,6.95,1374.0,59095.0,19.61,12.0,12.0
ID_8223_4,coal,bus_408811,458.1,10.389191,206.88,6.95,1374.0,59095.0,19.61,12.0,12.0
ID_113_1,coal,bus_405951,113.6,10.777593999999999,51.3,6.95,341.0,14654.0,4.86,12.0,12.0
ID_126_4,coal,bus_403691,173.3,10.54199,78.26,6.95,520.0,22356.0,7.42,12.0,12.0
ID_117_C41,ngcc,bus_401691,91.0,12.919516,40.19,3.42,273.0,4368.0,44.28,1.0,3.0
ID_55129_CTG1,ngcc,bus_403691,187.0,6.5,82.6,3.42,561.0,8976.0,90.99,1.0,3.0
ID_55129_CTG2,ngcc,bus_403691,187.0,6.5,82.6,3.42,561.0,8976.0,90.99,1.0,3.0
ID_55129_STG,ngcc,bus_403691,272.1,6.5,120.19,3.42,816.0,13061.0,132.4,1.0,3.0
ID_55177_A,ngcc,bus_400061,236.0,6.5,104.24,3.42,708.0,11328.0,114.84,1.0,3.0
ID_55177_B,ngcc,bus_400061,236.0,6.5,104.24,3.42,708.0,11328.0,114.84,1.0,3.0
ID_55177_ST1,ngcc,bus_400061,236.0,6.5,104.24,3.42,708.0,11328.0,114.84,1.0,3.0
ID_147_KY7,ngcc,bus_403671,170.0,6.5,75.09,3.42,510.0,8160.0,82.72,1.0,3.0
ID_147_KY7A,ngcc,bus_403671,122.0,6.5,53.89,3.42,366.0,5856.0,59.37,1.0,3.0
ID_55124_CTG1,ngcc,bus_400081,176.0,6.565865,77.74,3.42,528.0,8448.0,85.64,1.0,3.0
ID_55124_CTG2,ngcc,bus_400081,176.6,6.565865,78.0,3.42,530.0,8477.0,85.93,1.0,3.0
ID_55124_STG,ngcc,bus_400081,301.8,6.565865,133.31,3.42,905.0,14486.0,146.86,1.0,3.0
ID_55282_CTG1,ngcc,bus_409941,198.0,6.5,87.46,3.42,594.0,9504.0,96.35,1.0,3.0
ID_55282_CTG2,ngcc,bus_409941,198.0,6.5,87.46,3.42,594.0,9504.0,96.35,1.0,3.0
ID_55282_STG1,ngcc,bus_409941,317.0,6.5,140.02,3.42,951.0,15216.0,154.25,1.0,3.0
ID_55455_CT1A,ngcc,bus_409941,187.5,6.5,82.82,3.42,562.0,9000.0,91.24,1.0,3.0
ID_55455_CT1B,ngcc,bus_409941,181.6,6.5,80.21,3.42,545.0,8717.0,88.37,1.0,3.0
ID_55455_CT2A,ngcc,bus_409941,181.6,6.5,80.21,3.42,545.0,8717.0,88.37,1.0,3.0
ID_55455_CT2B,ngcc,bus_409941,181.6,6.5,80.21,3.42,545.0,8717.0,88.37,1.0,3.0
ID_55455_ST1,ngcc,bus_409941,204.0,6.5,90.11,3.42,612.0,9792.0,99.27,1.0,3.0
ID_55455_ST2,ngcc,bus_409941,204.0,6.5,90.11,3.42,612.0,9792.0,99.27,1.0,3.0
ID_117_C51,ngcc,bus_401691,184.5,12.919516,81.49,3.42,554.0,8856.0,89.78,1.0,3.0
ID_117_C52,ngcc,bus_401691,184.5,12.919516,81.49,3.42,554.0,8856.0,89.78,1.0,3.0
ID_117_C53,ngcc,bus_401691,200.6,12.919516,88.61,3.42,602.0,9629.0,97.61,1.0,3.0
ID_55306_CTG7,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_55306_CTG8,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_55306_ST12,ngcc,bus_409611,271.0,6.5,119.7,3.42,813.0,13008.0,131.87,1.0,3.0
ID_55481_GT3,ngcc,bus_409941,185.3,6.647698,81.85,3.42,556.0,8894.0,90.17,1.0,3.0
ID_55481_GT4,ngcc,bus_409941,185.3,6.647698,81.85,3.42,556.0,8894.0,90.17,1.0,3.0
ID_55481_ST2,ngcc,bus_409941,321.0,6.647698,141.79,3.42,963.0,15408.0,156.2,1.0,3.0
ID_58557_GT1,ngcc,bus_409941,185.3,6.842819,81.85,3.42,556.0,8894.0,90.17,1.0,3.0
ID_58557_GT2,ngcc,bus_409941,185.3,6.842819,81.85,3.42,556.0,8894.0,90.17,1.0,3.0
ID_58557_ST1,ngcc,bus_409941,321.0,6.842819,141.79,3.42,963.0,15408.0,156.2,1.0,3.0
ID_59338_CTG1,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59338_CTG2,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59338_CTG3,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59338_CTG4,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59338_ST10,ngcc,bus_409611,271.0,6.5,119.7,3.42,813.0,13008.0,131.87,1.0,3.0
ID_59338_ST9,ngcc,bus_409611,271.0,6.5,119.7,3.42,813.0,13008.0,131.87,1.0,3.0
ID_59784_CTG5,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59784_CTG6,ngcc,bus_409611,174.0,6.5,76.86,3.42,522.0,8352.0,84.67,1.0,3.0
ID_59784_ST11,ngcc,bus_409611,271.0,6.5,119.7,3.42,813.0,13008.0,131.87,1.0,3.0
ID_55372_CTG1,ngcc,bus_409941,281.7,6.5,124.43,3.42,845.0,13522.0,137.08,1.0,3.0
ID_55372_CTG2,ngcc,bus_409941,281.7,6.5,124.43,3.42,845.0,13522.0,137.08,1.0,3.0
ID_55372_CTG3,ngcc,bus_409941,281.7,6.5,124.43,3.42,845.0,13522.0,137.08,1.0,3.0
ID_55372_STG1,ngcc,bus_409941,160.0,6.5,70.67,3.42,480.0,7680.0,77.86,1.0,3.0
ID_55372_STG2,ngcc,bus_409941,160.0,6.5,70.67,3.42,480.0,7680.0,77.86,1.0,3.0
ID_55372_STG3,ngcc,bus_409941,160.0,6.5,70.67,3.42,480.0,7680.0,77.86,1.0,3.0
ID_8068_ST5A,ngcc,bus_403671,153.8,7.530295,67.93,3.42,461.0,7382.0,74.84,1.0,3.0
ID_8068_ST5B,ngcc,bus_403671,153.8,7.530295,67.93,3.42,461.0,7382.0,74.84,1.0,3.0
ID_8068_ST5S,ngcc,bus_403671,314.5,7.530295,138.91,3.42,944.0,15096.0,153.04,1.0,3.0
ID_8068_ST6A,ngcc,bus_403671,153.8,7.530295,67.93,3.42,461.0,7382.0,74.84,1.0,3.0
ID_8068_ST6S,ngcc,bus_403671,136.1,7.530295,60.12,3.42,408.0,6533.0,66.23,1.0,3.0
ID_141_AF5,ngcc,bus_401691,71.2,13.283107,31.45,3.42,214.0,3418.0,34.65,1.0,3.0
ID_141_AF6,ngcc,bus_401691,71.2,13.283107,31.45,3.42,214.0,3418.0,34.65,1.0,3.0
ID_141_AF4,ngcc,bus_401691,80.5,13.283107,35.56,3.42,242.0,3864.0,39.17,1.0,3.0
ID_160_GT3,ngcc,bus_403911,78.7,12.126109,34.76,3.42,236.0,3778.0,38.3,1.0,3.0
ID_6515_GT3,ngcc,bus_403691,18.0,16.124195,7.95,3.42,54.0,864.0,8.76,1.0,3.0
ID_54594_G4,ngcc,bus_403911,1.6,18.833766,0.71,3.42,5.0,77.0,0.78,1.0,3.0
ID_124_GT2,ngcc,bus_403691,85.0,14.913193999999999,37.54,3.42,255.0,4080.0,41.36,1.0,3.0
ID_6088_4,ngcc,bus_403691,26.8,22.754959,11.84,3.42,80.0,1286.0,13.04,1.0,3.0
ID_118_GE1,ngcc,bus_403691,78.3,15.689649,34.59,3.42,235.0,3758.0,38.1,1.0,3.0
ID_160_GT4,ngcc,bus_403911,60.5,12.126109,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT1,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT10,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT2,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT3,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT4,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT5,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT6,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT7,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT8,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_55522_CT9,ngcc,bus_403691,60.5,10.927793,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_6515_GT4,ngcc,bus_403691,54.0,16.124195,23.85,3.42,162.0,2592.0,26.28,1.0,3.0
ID_120_GT5,ngcc,bus_400041,60.5,11.979685,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_120_GT6,ngcc,bus_400041,60.5,11.979685,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56482_1,ngcc,bus_400081,60.5,9.850155,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56482_2,ngcc,bus_400081,60.5,9.850155,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_1,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_10,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_11,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_12,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_2,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_3,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_4,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_5,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_6,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_7,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_8,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_56948_9,ngcc,bus_403691,60.5,10.159803,26.72,3.42,182.0,2904.0,29.44,1.0,3.0
ID_141_AF2,ngcc,bus_401691,113.6,13.283107,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_126_ST1,ngcc,bus_403691,108.8,12.05076,48.06,3.42,326.0,5222.0,52.94,1.0,3.0
ID_141_AF1,ngcc,bus_401691,113.6,13.283107,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_120_ST1,ngcc,bus_400041,86.7,11.979685,38.3,3.42,260.0,4162.0,42.19,1.0,3.0
ID_116_1,ngcc,bus_402811,113.6,21.526106,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_116_2,ngcc,bus_402811,113.6,21.526106,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_126_ST2,ngcc,bus_403691,108.8,12.05076,48.06,3.42,326.0,5222.0,52.94,1.0,3.0
ID_141_AF3,ngcc,bus_401691,163.2,13.283107,72.09,3.42,490.0,7834.0,79.41,1.0,3.0
ID_126_ST3,ngcc,bus_403691,113.6,12.05076,50.18,3.42,341.0,5453.0,55.28,1.0,3.0
ID_160_ST1,ngcc,bus_403911,81.6,12.126109,36.04,3.42,245.0,3917.0,39.71,1.0,3.0
ID_120_GT4,oil,bus_400041,72.4,13.039143,25.43,3.42,217.0,2172.0,44.92,1.0,1.0
ID_120_GT21,oil,bus_400041,25.3,13.039143,8.89,3.42,76.0,759.0,15.7,1.0,1.0
ID_50571_GEN1,biomass,bus_216471,3.0,40.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_10288_IS27,biomass,bus_133661,9.3,13.5,3.19,5.41,28.0,112.0,8.67,7.0,7.0
ID_10648_GEN2,biomass,bus_281221,1.8,13.5,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_10648_GEN3,biomass,bus_281221,1.8,13.5,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_10764_GEN1,biomass,bus_200001,13.8,20.078343,4.73,5.41,41.0,166.0,12.87,7.0,7.0
ID_50831_GEN1,biomass,bus_211651,1.0,16.034415,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_50831_GEN3,biomass,bus_211651,1.0,16.034415,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_54219_GEN1,biomass,bus_133661,11.4,13.5,3.91,5.41,34.0,137.0,10.63,7.0,7.0
ID_54468_GEN1,biomass,bus_300011,11.4,13.5,3.91,5.41,34.0,137.0,10.63,7.0,7.0
ID_54469_GEN1,biomass,bus_201361,9.0,13.5,3.08,5.41,27.0,108.0,8.39,7.0,7.0
ID_54469_GEN2,biomass,bus_201361,9.0,13.5,3.08,5.41,27.0,108.0,8.39,7.0,7.0
ID_56036_GEN1,biomass,bus_211651,2.2,12.589786,0.75,5.41,7.0,26.0,2.05,7.0,7.0
ID_56036_GEN2,biomass,bus_211651,2.2,12.589786,0.75,5.41,7.0,26.0,2.05,7.0,7.0
ID_56036_GEN3,biomass,bus_211651,2.2,12.589786,0.75,5.41,7.0,26.0,2.05,7.0,7.0
ID_60100_G1,biomass,bus_232301,11.5,18.028775000000003,3.94,5.41,34.0,138.0,10.72,7.0,7.0
ID_10052_GEN1,biomass,bus_200001,18.8,16.510343000000002,6.44,5.41,56.0,226.0,17.53,7.0,7.0
ID_10091_GEN1,biomass,bus_253751,9.9,9.0,3.39,5.41,30.0,119.0,9.23,7.0,7.0
ID_10091_GEN4,biomass,bus_253751,8.7,9.0,2.98,5.41,26.0,104.0,8.11,7.0,7.0
ID_10472_GEN1,biomass,bus_255951,50.0,11.339015999999999,17.14,5.41,150.0,600.0,46.63,7.0,7.0
ID_50560_GEN1,biomass,bus_230541,25.0,15.57105,8.57,5.41,75.0,300.0,23.32,7.0,7.0
ID_52204_OTA1,biomass,bus_285491,1.8,13.712778,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_54327_TOY4,biomass,bus_252891,1.8,18.956197,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_54327_TOY5,biomass,bus_252891,1.8,18.956197,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_50363_L313,biomass,bus_400041,21.0,13.5,7.2,5.41,63.0,252.0,19.58,7.0,7.0
ID_50831_GEN2,biomass,bus_211651,1.0,16.034415,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_50881_GEN1,biomass,bus_200261,18.3,18.601629,6.27,5.41,55.0,220.0,17.07,7.0,7.0
ID_50881_GEN2,biomass,bus_200261,18.3,18.601629,6.27,5.41,55.0,220.0,17.07,7.0,7.0
ID_50881_GEN3,biomass,bus_200261,18.3,18.601629,6.27,5.41,55.0,220.0,17.07,7.0,7.0
ID_10767_GEN1,biomass,bus_232301,28.0,14.045298,9.6,5.41,84.0,336.0,26.11,7.0,7.0
ID_50632_GEN1,biomass,bus_230601,24.0,18.350047,8.22,5.41,72.0,288.0,22.38,7.0,7.0
ID_50837_GEN1,biomass,bus_253751,35.6,19.709242999999997,12.2,5.41,107.0,427.0,33.2,7.0,7.0
ID_10395_GEN1,biomass,bus_280991,20.0,25.202133,6.85,5.41,60.0,240.0,18.65,7.0,7.0
ID_10652_GEN1,biomass,bus_133661,31.0,15.686332,10.62,5.41,93.0,372.0,28.91,7.0,7.0
ID_10772_GEN1,biomass,bus_201361,27.9,14.841121,9.56,5.41,84.0,335.0,26.02,7.0,7.0
ID_10777_GEN1,biomass,bus_300011,36.2,14.593845,12.41,5.41,109.0,434.0,33.76,7.0,7.0
ID_10836_GEN1,biomass,bus_201361,28.0,16.717706999999997,9.6,5.41,84.0,336.0,26.11,7.0,7.0
ID_10837_GEN1,biomass,bus_230601,28.0,13.892839,9.6,5.41,84.0,336.0,26.11,7.0,7.0
ID_50293_GEN1,biomass,bus_204901,28.6,13.766125,9.8,5.41,86.0,343.0,26.67,7.0,7.0
ID_50571_GEN2,biomass,bus_216471,3.0,40.5,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_10840_GEN1,biomass,bus_232301,31.8,13.962785,10.9,5.41,95.0,382.0,29.66,7.0,7.0
ID_54567_1,biomass,bus_201361,0.6,12.699577,0.21,5.41,2.0,7.0,0.56,7.0,7.0
ID_54567_2,biomass,bus_201361,0.6,12.699577,0.21,5.41,2.0,7.0,0.56,7.0,7.0
ID_54567_3,biomass,bus_201361,0.6,12.699577,0.21,5.41,2.0,7.0,0.56,7.0,7.0
ID_10300_GEN1,biomass,bus_286671,55.5,16.026809,19.02,5.41,166.0,666.0,51.76,7.0,7.0
ID_52204_OTA2,biomass,bus_285491,1.8,13.712778,0.62,5.41,5.0,22.0,1.68,7.0,7.0
ID_10840_GEN2,biomass,bus_232301,25.2,13.962785,8.64,5.41,76.0,302.0,23.5,7.0,7.0
ID_52099_GEN6,biomass,bus_280781,1.0,9.323548,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_54015_GEN2,biomass,bus_257141,6.8,16.597366,2.33,5.41,20.0,82.0,6.34,7.0,7.0
ID_54567_4,biomass,bus_201361,0.6,12.699577,0.21,5.41,2.0,7.0,0.56,7.0,7.0
ID_55752_P11,biomass,bus_204901,0.8,10.800361,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55752_P12,biomass,bus_204901,0.8,10.800361,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55752_P13,biomass,bus_204901,0.8,10.800361,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55752_P14,biomass,bus_204901,0.8,10.800361,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55753_P21,biomass,bus_204901,0.8,14.423604,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55753_P22,biomass,bus_204901,0.8,14.423604,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55753_P23,biomass,bus_204901,0.8,14.423604,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55753_P24,biomass,bus_204901,0.8,14.423604,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_55094_UNT1,biomass,bus_284741,1.6,12.089499,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_55094_UNT2,biomass,bus_284741,1.6,12.089499,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_55094_UNT3,biomass,bus_284741,1.6,12.089499,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_55094_UNT4,biomass,bus_284741,1.6,12.089499,0.55,5.41,5.0,19.0,1.49,7.0,7.0
ID_57557_S14,biomass,bus_211211,0.8,11.373275,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_57557_S15,biomass,bus_211211,0.8,11.373275,0.27,5.41,2.0,10.0,0.75,7.0,7.0
ID_54567_5,biomass,bus_201361,0.4,12.699577,0.14,5.41,1.0,5.0,0.37,7.0,7.0
ID_55161_UNT1,biomass,bus_252891,3.0,9.971709,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_54015_GEN3,biomass,bus_257141,4.9,16.597366,1.68,5.41,15.0,59.0,4.57,7.0,7.0
ID_55601_UNT1,biomass,bus_280991,3.0,11.040764,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_55601_UNT2,biomass,bus_280991,3.0,11.040764,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_55602_UNT1,biomass,bus_284741,0.9,12.555489999999999,0.31,5.41,3.0,11.0,0.84,7.0,7.0
ID_55602_UNT2,biomass,bus_284741,0.9,12.555489999999999,0.31,5.41,3.0,11.0,0.84,7.0,7.0
ID_55602_UNT3,biomass,bus_284741,0.9,12.555489999999999,0.31,5.41,3.0,11.0,0.84,7.0,7.0
ID_55602_UNT4,biomass,bus_284741,0.9,12.555489999999999,0.31,5.41,3.0,11.0,0.84,7.0,7.0
ID_55766_361A,biomass,bus_201361,3.0,13.002995,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_55766_361B,biomass,bus_201361,3.0,13.002995,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_55766_361C,biomass,bus_201361,3.0,13.002995,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_55603_UNT1,biomass,bus_258301,3.0,9.0,1.03,5.41,9.0,36.0,2.8,7.0,7.0
ID_10091_G3,biomass,bus_253751,9.9,9.0,3.39,5.41,30.0,119.0,9.23,7.0,7.0
ID_10748_U2J02,biomass,bus_230171,1.0,10.245144,0.34,5.41,3.0,12.0,0.93,7.0,7.0
ID_50571_GEN3,biomass,bus_216471,1.3,40.5,0.45,5.41,4.0,16.0,1.21,7.0,7.0
ID_50571_GEN4,biomass,bus_216471,1.3,40.5,0.45,5.41,4.0,16.0,1.21,7.0,7.0
